time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-04T02:04:18.667Z,38.3566,-118.8899,11.5,1,ml,9,130.45,0.32,0.1632,nn,nn00572271,2017-01-04T07:21:21.161Z,"29km SW of Hawthorne, Nevada",earthquake,,5.2,0.18,6,reviewed,nn,nn
2017-01-04T02:10:53.210Z,33.259,-116.2231667,10.02,1.36,ml,7,158,0.4735,0.25,ci,ci37779992,2017-01-04T02:14:26.538Z,"14km E of Borrego Springs, CA",earthquake,2.1,31.61,0.369,25,automatic,ci,ci
2017-01-04T02:13:52.710Z,33.1246667,-115.6373333,2.98,1.8,ml,28,75,0.04811,0.29,ci,ci37780000,2017-01-04T02:17:32.826Z,"10km N of Westmorland, CA",earthquake,0.4,0.7,0.205,25,automatic,ci,ci
2017-01-04T02:14:33.650Z,33.1308327,-115.6364975,5.37,1.44,ml,13,81,0.04826,0.11,ci,ci37780008,2017-01-04T02:16:36.908Z,"10km N of Westmorland, CA",earthquake,0.89,1.39,0.173,8,automatic,ci,ci
2017-01-04T02:16:24.158Z,64.9813,-147.3013,0.1,1.9,ml,,,,0.64,ak,ak14928587,2017-01-04T02:28:18.250Z,"23km NNE of Badger, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-04T02:28:29.110Z,33.1155,-115.6365,4.13,1.37,ml,21,67,0.04761,0.23,ci,ci37780016,2017-01-04T02:32:10.255Z,"9km N of Westmorland, CA",earthquake,0.4,1.39,0.194,27,automatic,ci,ci
2017-01-04T02:32:35.500Z,33.1111667,-115.6451667,2.35,1.29,ml,15,61,0.05545,0.18,ci,ci37780024,2017-01-04T02:36:16.380Z,"8km NNW of Westmorland, CA",earthquake,0.35,0.61,0.203,28,automatic,ci,ci
2017-01-04T02:32:59.220Z,33.1221667,-115.6378333,3.84,1.61,ml,20,74,0.04841,0.26,ci,ci37780032,2017-01-04T02:36:40.446Z,"10km N of Westmorland, CA",earthquake,0.64,0.8,0.192,30,automatic,ci,ci
2017-01-04T02:33:04.340Z,-19.3649,176.223,10,5,mb,,120,2.368,1.38,us,us10007pl0,2017-01-04T02:56:53.040Z,"214km SW of Nadi, Fiji",earthquake,7,1.8,0.061,87,reviewed,us,us
2017-01-04T02:33:39.997Z,61.598,-150.0026,32.1,1.7,ml,,,,0.56,ak,ak14928590,2017-01-04T02:52:25.684Z,"8km NNW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-04T02:35:16.850Z,33.8736667,-116.7078333,4.56,2.64,ml,9,178,0.1271,0.24,ci,ci37780040,2017-01-04T02:44:13.096Z,"9km ESE of Cabazon, CA",earthquake,1.82,3.82,0.275,23,automatic,ci,ci
2017-01-04T02:35:24.440Z,34.3388333,-117.1631667,1.46,2.5,ml,90,31,0.1216,0.14,ci,ci37780048,2017-01-04T05:37:05.241Z,"10km NNE of Lake Arrowhead, CA",earthquake,0.15,0.62,0.181,24,automatic,ci,ci
2017-01-04T02:39:40.960Z,-11.5662,113.2858,10,4.8,mb,,136,3.192,1.16,us,us10007pl1,2017-01-04T03:06:00.040Z,"South of Java, Indonesia",earthquake,8.1,1.8,0.113,24,reviewed,us,us
2017-01-04T03:06:53.100Z,34.3223333,-116.441,9.27,0.96,ml,14,177,0.05734,0.15,ci,ci37780064,2017-01-04T03:10:32.101Z,"23km N of Yucca Valley, CA",earthquake,0.39,0.6,0.112,14,automatic,ci,ci
2017-01-04T03:07:21.640Z,38.4012,-118.9228,6.1,2.1,ml,25,56.37,0.325,,nn,nn00572278,2017-01-04T04:24:28.295Z,"29km WSW of Hawthorne, Nevada",earthquake,,,,,automatic,nn,nn
2017-01-04T03:10:51.470Z,-19.1635,176.136,10,5.2,mb,,127,2.302,0.71,us,us10007pla,2017-01-04T03:21:52.040Z,"202km SW of Nadi, Fiji",earthquake,6.4,1.9,0.117,24,reviewed,us,us
2017-01-04T03:12:55.830Z,32.9683333,-115.5275,1.86,1.15,ml,11,114,0.07229,0.23,ci,ci37780072,2017-01-04T03:16:30.455Z,"1km SSE of Brawley, CA",earthquake,0.6,0.89,0.182,19,automatic,ci,ci
2017-01-04T03:15:50.980Z,38.4362,-118.9072,16.6,1.7,ml,9,186.79,0.365,,nn,nn00572280,2017-01-04T03:18:47.094Z,"26km WSW of Hawthorne, Nevada",earthquake,,,,,automatic,nn,nn
2017-01-04T03:31:55.586Z,59.2118,-136.2994,2.1,1.8,ml,,,,0.74,ak,ak14930069,2017-01-04T03:45:06.336Z,"48km W of Haines, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-04T03:57:24.330Z,33.1065,-115.6398333,2.78,1.28,ml,17,63,0.05216,0.26,ci,ci37780080,2017-01-04T04:01:03.972Z,"8km NNW of Westmorland, CA",earthquake,0.48,0.75,0.194,24,automatic,ci,ci
2017-01-04T04:01:20.410Z,-18.7867,176.2607,10,5,mb,,135,1.993,0.66,us,us10007plf,2017-01-04T04:12:12.040Z,"163km SW of Nadi, Fiji",earthquake,6.2,1.9,0.138,17,reviewed,us,us
2017-01-04T04:32:05.310Z,34.3331667,-116.7545,3.91,0.9,ml,9,128,0.06216,0.2,ci,ci37780088,2017-01-04T04:35:33.503Z,"12km NE of Big Bear City, CA",earthquake,0.45,1.06,0.129,21,automatic,ci,ci
2017-01-04T04:53:49.799Z,62.4098,-151.208,79.8,1.2,ml,,,,0.21,ak,ak14931545,2017-01-04T05:04:49.115Z,"57km W of Talkeetna, Alaska",earthquake,,1.5,,,automatic,ak,ak
2017-01-04T05:01:24.280Z,33.7188333,-116.8396667,17.15,0.67,ml,23,121,0.07697,0.27,ci,ci37780096,2017-01-04T05:05:02.323Z,"6km ESE of Valle Vista, CA",earthquake,0.73,0.65,0.15,17,automatic,ci,ci
2017-01-04T05:03:58.100Z,35.9698334,-120.3858337,7.74,1.57,md,11,206,0.04794,0.08,nc,nc72747625,2017-01-04T05:24:02.810Z,"18km S of Coalinga, California",earthquake,1.07,1.12,0.62,3,automatic,nc,nc
2017-01-04T05:11:56.203Z,63.4394,-150.6678,14.6,1.8,ml,,,,0.94,ak,ak14931547,2017-01-04T05:29:47.921Z,"85km W of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-04T05:15:21.480Z,33.9276667,-116.317,7.25,1.05,ml,32,77,0.07739,0.2,ci,ci37780104,2017-01-04T05:18:56.348Z,"14km NNE of Thousand Palms, CA",earthquake,0.34,1.09,0.218,27,automatic,ci,ci
2017-01-04T05:20:47.440Z,33.5055,-116.792,4.63,0.41,ml,19,60,0.07521,0.1,ci,ci37780112,2017-01-04T05:24:30.641Z,"10km NE of Aguanga, CA",earthquake,0.18,0.4,0.106,13,automatic,ci,ci
2017-01-04T05:36:09.570Z,-19.162,176.0271,10,5.5,mb,,61,2.384,1.28,us,us10007plu,2017-01-04T07:41:57.105Z,"210km SW of Nadi, Fiji",earthquake,8.5,1.9,0.038,241,reviewed,us,us
2017-01-04T05:46:29.990Z,35.9761667,-117.906,2.81,1.05,ml,11,103,0.03395,0.08,ci,ci37780128,2017-01-04T05:50:00.269Z,"4km N of Little Lake, CA",earthquake,0.27,0.69,0.2,16,automatic,ci,ci
2017-01-04T05:56:03.790Z,33.5918333,-116.807,9.37,0.64,ml,25,74,0.03586,0.08,ci,ci37780136,2017-01-04T05:59:41.777Z,"13km WNW of Anza, CA",earthquake,0.2,0.36,0.204,17,automatic,ci,ci
2017-01-04T05:58:44.970Z,-19.4405,176.0316,10,5.3,mb,,106,9.085,1.05,us,us10007pm4,2017-01-04T06:22:24.040Z,"233km SW of Nadi, Fiji",earthquake,10.9,1.8,0.042,192,reviewed,us,us
2017-01-04T06:07:42.913Z,64.3819,-150.1421,6.5,1.5,ml,,,,0.62,ak,ak14933038,2017-01-04T06:23:32.129Z,"54km WSW of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-04T06:10:12.270Z,33.73,-116.8385,15.57,0.82,ml,37,60,0.08301,0.16,ci,ci37780232,2017-01-04T06:13:45.685Z,"5km ESE of Valle Vista, CA",earthquake,0.3,0.52,0.136,29,automatic,ci,ci
2017-01-04T06:11:25.480Z,34.9831667,-116.8338333,0.93,2.39,ml,29,54,0.1718,0.16,ci,ci37780240,2017-01-04T06:22:14.480Z,"20km ENE of Barstow, CA",earthquake,0.25,0.63,0.182,26,automatic,ci,ci
2017-01-04T06:32:04.460Z,34.7791667,-118.9433333,14.18,1.38,ml,13,94,0.02178,0.16,ci,ci37780248,2017-01-04T06:35:45.950Z,"5km S of Frazier Park, CA",earthquake,0.42,0.58,0.204,28,automatic,ci,ci
2017-01-04T06:32:11.924Z,62.7634,-150.2313,75.2,1.5,ml,,,,0.57,ak,ak14934516,2017-01-04T06:43:54.090Z,"49km N of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-04T06:48:42.910Z,33.0675011,-116.0693359,9.33,3.08,ml,96,35,0.1989,0.25,ci,ci37780256,2017-01-04T07:48:47.069Z,"10km SE of Ocotillo Wells, CA",earthquake,0.22,1.02,0.21,18,automatic,ci,ci
2017-01-04T06:57:30.567Z,64.7279,-148.919,21.5,0.8,ml,,,,0.26,ak,ak14934523,2017-01-04T07:09:14.015Z,"19km NNE of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-04T07:03:26.872Z,63.9835,-150.4551,1.6,1.2,ml,,,,0.4,ak,ak14934530,2017-01-04T07:09:14.246Z,"74km WNW of Healy, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-04T07:14:20.080Z,36.0301667,-117.8126667,0.19,1.22,ml,12,56,0.03875,0.18,ci,ci37780264,2017-01-04T07:17:53.902Z,"12km E of Coso Junction, CA",earthquake,0.33,0.53,0.16,17,automatic,ci,ci
2017-01-04T07:20:44.270Z,19.1781673,-155.3621674,46.49,2.09,md,32,193,0.06781,0.13,hv,hv61545826,2017-01-04T07:24:01.570Z,"12km ESE of Pahala, Hawaii",earthquake,0.77,1.05,0.09,6,automatic,hv,hv
2017-01-04T07:23:16.900Z,34.2856667,-117.027,4.33,1.1,ml,40,53,0.03383,0.25,ci,ci37780272,2017-01-04T07:26:50.119Z,"12km NE of Running Springs, CA",earthquake,0.36,0.94,0.179,30,automatic,ci,ci
2017-01-04T07:31:17.227Z,38.385,-118.8898,8.8,2.8,ml,30,56.11,0.121,0.1907,nn,nn00572293,2017-01-04T07:46:46.174Z,"27km SW of Hawthorne, Nevada",earthquake,,1.5,0.29,23,reviewed,nn,nn
2017-01-04T07:31:33.912Z,60.1365,-150.367,37.8,1.4,ml,,,,0.11,ak,ak14934533,2017-01-04T07:43:58.803Z,"49km SSE of Sterling, Alaska",earthquake,,1.5,,,automatic,ak,ak
2017-01-04T07:34:39.510Z,19.3509998,-155.2141724,6.49,1.84,md,49,61,0.0227,0.28,hv,hv61545836,2017-01-04T07:38:03.310Z,"9km SSE of Volcano, Hawaii",earthquake,0.42,0.54,0.21,25,automatic,hv,hv
2017-01-04T07:35:07.850Z,38.3992,-118.9075,5.3,2.2,ml,13,142.37,0.363,,nn,nn00572295,2017-01-04T07:37:38.105Z,"28km WSW of Hawthorne, Nevada",earthquake,,,,,automatic,nn,nn
